status,reason,symbol,optionTicker,side,fillPrice,occurredAt,provenanceSource,providerResultCount,recordedTradeAt,recordedTradePrice,recordedMarkPrice,firstProviderTradeAt,firstProviderTradePrice,recordedPriceExistsInTradeWindow,recordedTimestampWithin1ms,exactAggregateAt,exactAggregateClose,nearbyAggregateAt,nearbyAggregateClose,fillId,orderId,error
matched,"first provider trade, recorded price, and recorded timestamp match",ARM,O:ARM260410C00142000,sell,5.67,2026-04-07T13:30:00.000Z,polygon-option-trade,1,2026-04-07T13:30:10.635Z,5.67,5.67,2026-04-07T13:30:10.635Z,5.67,true,true,,,,,6068a344-0bfd-4331-bd43-cb6e3955eb8a,d427f283-fb76-496e-a269-4afd9471a39c,
matched,"first provider trade, recorded price, and recorded timestamp match",KTOS,O:KTOS260410C00074000,sell,2.23,2026-04-07T13:30:00.000Z,polygon-option-trade,1,2026-04-07T13:30:47.193Z,2.23,2.23,2026-04-07T13:30:47.193Z,2.23,true,true,,,,,03bfc0dc-3d4e-4b18-a5e7-03053b16b3a9,cf1442ff-43f8-4fa8-ac83-4e6c4229c8bf,
matched,"first provider trade, recorded price, and recorded timestamp match",SMCI,O:SMCI260410C00021000,buy,1.36,2026-04-07T13:30:00.000Z,polygon-option-trade,1,2026-04-07T13:30:07.574Z,1.36,1.36,2026-04-07T13:30:07.574Z,1.36,true,true,,,,,423ca1f9-062c-4e54-89e8-4c0c50817ad6,6ecede2a-454b-4e29-a860-4c3329e4934e,
matched,"first provider trade, recorded price, and recorded timestamp match",SMH,O:SMH260410C00390000,buy,10.69,2026-04-07T13:30:00.000Z,polygon-option-trade,1,2026-04-07T13:30:11.199Z,10.69,10.69,2026-04-07T13:30:11.199Z,10.69,true,true,,,,,d6bc427d-a8c6-485e-95ec-3f38277bb0a1,d3a0c965-5023-4456-9214-5ea3618ed39c,
matched,"first provider trade, recorded price, and recorded timestamp match",TSM,O:TSM260410C00335000,buy,9.15,2026-04-07T13:30:00.000Z,polygon-option-trade,5,2026-04-07T13:30:16.665Z,9.15,9.8,2026-04-07T13:30:16.665Z,9.15,true,true,,,,,51bb295b-f408-432f-b637-3dc46a489509,1216ad36-f656-47ab-af51-163f0b21ed80,
matched,exact 1-minute aggregate close matches fill price,COHR,O:COHR260410C00250000,buy,13,2026-04-07T13:31:00.000Z,polygon-option-aggregates,2,,,13,,,,,2026-04-07T13:31:00.000Z,13,2026-04-07T13:31:00.000Z,13,6e7332be-f455-42a6-96fb-28866a92741b,d9c07464-1944-4daa-bafa-383c518d44c1,
matched,"first provider trade, recorded price, and recorded timestamp match",HOOD,O:HOOD260410C00068000,sell,2.21,2026-04-07T13:31:00.000Z,polygon-option-trade,3,2026-04-07T13:31:04.225Z,2.21,2.22,2026-04-07T13:31:04.225Z,2.21,true,true,,,,,b6b1a89b-07cf-4275-a40a-993df48c57fa,21d84eac-c270-4879-be5b-56a1a27b5e62,
matched,"first provider trade, recorded price, and recorded timestamp match",IONQ,O:IONQ260410C00031000,sell,0.31,2026-04-07T13:34:00.000Z,polygon-option-trade,1,2026-04-07T13:34:15.841Z,0.31,0.31,2026-04-07T13:34:15.841Z,0.31,true,true,,,,,0f23ecf5-c695-4d11-9d84-79307c1d0e21,389fc3c8-997f-4f03-a0db-4928a89065da,
matched,"first provider trade, recorded price, and recorded timestamp match",AMZN,O:AMZN260410C00210000,buy,3.7,2026-04-07T13:35:00.000Z,polygon-option-trade,3,2026-04-07T13:35:01.465Z,3.7,3.89,2026-04-07T13:35:01.465Z,3.7,true,true,,,,,93457807-8efa-48f5-8549-79a7ec19aea6,4cccb846-91d8-4ada-978b-f99ea79fe1e4,
no_provider_bars_near_fill,provider returned no 1-minute aggregate bars within +/-2 minutes,TSM,O:TSM260410C00335000,sell,9.4,2026-04-07T13:55:00.000Z,polygon-option-aggregates,0,,,9.4,,,,,,,,,1c153ca7-a080-4ec7-8c61-9b4a06b1cbcb,646fafcb-4ff2-4e84-aa60-f35b2cf0ec61,
matched,"first provider trade, recorded price, and recorded timestamp match",TQQQ,O:TQQQ260410C00044000,sell,1.05,2026-04-07T13:59:00.000Z,polygon-option-trade,5,2026-04-07T13:59:00.513Z,1.05,1.01,2026-04-07T13:59:00.513Z,1.05,true,true,,,,,c2ec4f0f-955d-4281-b234-d0d0a1afb29a,3dac1a1c-f855-4cb0-941e-480a40e1a72d,
matched,"first provider trade, recorded price, and recorded timestamp match",SMH,O:SMH260410C00390000,sell,9.45,2026-04-07T14:00:00.000Z,polygon-option-trade,1,2026-04-07T14:00:12.892Z,9.45,9.45,2026-04-07T14:00:12.892Z,9.45,true,true,,,,,70db9b4c-2168-4a2b-8058-ec82fd1ff281,3ff17965-74c7-4277-9ffb-2a57d5988842,
matched,"first provider trade, recorded price, and recorded timestamp match",AMZN,O:AMZN260410C00210000,sell,3.72,2026-04-07T14:02:00.000Z,polygon-option-trade,5,2026-04-07T14:02:07.407Z,3.72,3.65,2026-04-07T14:02:07.407Z,3.72,true,true,,,,,17560cf2-dfd6-4066-b087-ffc8c1137ddf,75d50017-f90f-4d9e-b6b7-9fd253b63922,
matched,"first provider trade, recorded price, and recorded timestamp match",MRVL,O:MRVL260410C00106000,sell,3.73,2026-04-07T14:04:00.000Z,polygon-option-trade,1,2026-04-07T14:04:43.077Z,3.73,3.73,2026-04-07T14:04:43.077Z,3.73,true,true,,,,,be38a606-9634-4d2f-a2ff-e132ff0be3dc,79cb8e31-7811-41ab-b792-a9bd0d0529b3,
matched,"first provider trade, recorded price, and recorded timestamp match",COHR,O:COHR260410C00250000,sell,10,2026-04-07T14:05:00.000Z,polygon-option-trade,1,2026-04-07T14:05:06.049Z,10,10,2026-04-07T14:05:06.049Z,10,true,true,,,,,c7ae5b00-ad60-4705-a79c-5ea6223cbaff,faddf0cb-c6a4-4c6e-abf7-958813d65f65,
matched,"first provider trade, recorded price, and recorded timestamp match",CCJ,O:CCJ260410C00112000,sell,1.8,2026-04-07T14:41:00.000Z,polygon-option-trade,1,2026-04-07T14:41:37.717Z,1.8,1.8,2026-04-07T14:41:37.717Z,1.8,true,true,,,,,8a6cba13-0ce5-46fa-a8dc-8cef2174a657,267f03cb-54cf-4c4c-ac25-63bca8bb922d,
no_provider_bars_near_fill,provider returned no 1-minute aggregate bars within +/-2 minutes,SMCI,O:SMCI260410C00021000,sell,1.38,2026-04-07T15:00:00.000Z,polygon-option-aggregates,0,,,1.38,,,,,,,,,c2f621c7-5584-4799-85cc-161450b577fa,f18b6123-f8e4-42c6-b116-6b97cb015d67,
matched,exact 1-minute aggregate close matches fill price,HUT,O:HUT260410C00050000,buy,2.07,2026-04-07T15:41:00.000Z,polygon-option-aggregates,1,,,2.07,,,,,2026-04-07T15:41:00.000Z,2.07,2026-04-07T15:41:00.000Z,2.07,884d7f2c-aecb-4c6e-b180-50735344f90f,5da7e853-2600-43e3-a8a8-d335cb5b0db3,
matched,exact 1-minute aggregate close matches fill price,GOOGL,O:GOOGL260410C00300000,buy,4.8,2026-04-07T15:46:00.000Z,polygon-option-aggregates,3,,,4.8,,,,,2026-04-07T15:46:00.000Z,4.8,2026-04-07T15:46:00.000Z,4.8,f4d7d171-8129-4dd5-b700-1b61f330cf70,751769bb-a6a8-4153-a0d3-b2b28461871d,
matched,"first provider trade, recorded price, and recorded timestamp match",HOOD,O:HOOD260410C00067000,buy,2.3,2026-04-07T15:50:00.000Z,polygon-option-trade,1,2026-04-07T15:50:44.361Z,2.3,2.3,2026-04-07T15:50:44.361Z,2.3,true,true,,,,,eaf578d6-78b6-4b07-9382-cce6ea33a3ba,6fe84c27-2b35-4908-bffd-6ba12013f219,
matched,"first provider trade, recorded price, and recorded timestamp match",PLTR,O:PLTR260410C00146000,buy,4.2,2026-04-07T15:50:00.000Z,polygon-option-trade,1,2026-04-07T15:50:26.001Z,4.2,4.2,2026-04-07T15:50:26.001Z,4.2,true,true,,,,,1767391e-f47f-4187-9c5a-65afe05ee963,0331a94c-426a-4deb-b542-655f53ed92fd,
matched,"first provider trade, recorded price, and recorded timestamp match",COIN,O:COIN260410C00170000,buy,5.2,2026-04-07T15:55:00.000Z,polygon-option-trade,4,2026-04-07T15:55:10.739Z,5.2,5.3,2026-04-07T15:55:10.739Z,5.2,true,true,,,,,88248b63-190f-4dbe-a04e-9ef859d649c8,eb754486-49cc-42ff-a66e-a24786e852a0,
matched,"first provider trade, recorded price, and recorded timestamp match",DIA,O:DIA260410C00460000,buy,7.2,2026-04-07T15:55:00.000Z,polygon-option-trade,1,2026-04-07T15:55:13.420Z,7.2,7.2,2026-04-07T15:55:13.420Z,7.2,true,true,,,,,c2d31a2e-e1d3-4a18-afa3-0734ff2b3f3a,47d098d2-f9ec-4264-a760-b6be638d7446,
matched,"first provider trade, recorded price, and recorded timestamp match",GLD,O:GLD260410C00425000,buy,8.45,2026-04-07T15:55:00.000Z,polygon-option-trade,1,2026-04-07T15:55:24.537Z,8.45,8.45,2026-04-07T15:55:24.537Z,8.45,true,true,,,,,884b7473-ef5b-47c2-9048-1e475c38f582,d7fd5cd0-8958-4e9d-be72-a3c2a3ad8af3,
matched,"first provider trade, recorded price, and recorded timestamp match",IONQ,O:IONQ260410C00026000,buy,2.19,2026-04-07T15:55:00.000Z,polygon-option-trade,1,2026-04-07T15:55:10.318Z,2.19,2.19,2026-04-07T15:55:10.318Z,2.19,true,true,,,,,efccd3ce-0536-467b-969e-075b7f1c9125,d3dbdf03-1bca-47fa-bd33-ed919d0d07c7,
matched,"first provider trade, recorded price, and recorded timestamp match",KTOS,O:KTOS260410C00073000,buy,1.85,2026-04-07T15:55:00.000Z,polygon-option-trade,13,2026-04-07T15:55:02.153Z,1.85,1.95,2026-04-07T15:55:02.153Z,1.85,true,true,,,,,9bb67342-df0c-4072-a056-26d90f83eb74,866a5adf-dbea-40af-9e5b-b0ec2f10008e,
matched,"first provider trade, recorded price, and recorded timestamp match",LUNR,O:LUNR260410C00023000,buy,1,2026-04-07T15:55:00.000Z,polygon-option-trade,1,2026-04-07T15:55:13.449Z,1,1,2026-04-07T15:55:13.449Z,1,true,true,,,,,2a915c56-2a57-4bfb-8843-961bc84dae87,2ab27508-78aa-4f4f-a834-f7dd16ef7d50,
matched,"first provider trade, recorded price, and recorded timestamp match",COIN,O:COIN260410C00170000,sell,6.49,2026-04-07T17:22:00.000Z,polygon-option-trade,1,2026-04-07T17:22:49.513Z,6.49,6.49,2026-04-07T17:22:49.513Z,6.49,true,true,,,,,90a8a5ea-89ca-48ba-b5d0-fb54eb09f7bd,5db8fdc6-cbb6-42e1-985b-959cffc7564c,
matched,"first provider trade, recorded price, and recorded timestamp match",AMZN,O:AMZN260410C00210000,buy,4.48,2026-04-07T17:25:00.000Z,polygon-option-trade,1,2026-04-07T17:25:28.145Z,4.48,4.48,2026-04-07T17:25:28.145Z,4.48,true,true,,,,,c399f1b5-0fbe-4083-8c11-cc06699c695d,93f02c1c-f2e5-4a58-8cb6-b0229e33cef9,
matched,"first provider trade, recorded price, and recorded timestamp match",HOOD,O:HOOD260410C00067000,sell,2.64,2026-04-07T17:34:00.000Z,polygon-option-trade,1,2026-04-07T17:34:26.791Z,2.64,2.64,2026-04-07T17:34:26.791Z,2.64,true,true,,,,,1b791314-ac52-4b00-806d-6bd617d1086c,5966842b-11f4-4bf4-9613-2e1b4e30b83b,
matched,"first provider trade, recorded price, and recorded timestamp match",TLT,O:TLT260408C00089000,buy,0.01,2026-04-07T18:25:00.000Z,polygon-option-trade,1,2026-04-07T18:25:28.729Z,0.01,0.01,2026-04-07T18:25:28.729Z,0.01,true,true,,,,,11efc79c-58a3-4c71-a08d-a246452006c1,8313eaaf-12c2-49af-baa3-222984ceddf4,
matched,"first provider trade, recorded price, and recorded timestamp match",LUNR,O:LUNR260410C00023000,sell,0.96,2026-04-07T18:27:00.000Z,polygon-option-trade,1,2026-04-07T18:27:58.712Z,0.96,0.96,2026-04-07T18:27:58.712Z,0.96,true,true,,,,,15a3f9ba-368f-496d-8618-d0493425ebee,b7b43ab4-77bb-465f-9224-023127a3f5c2,
matched,"first provider trade, recorded price, and recorded timestamp match",TLT,O:TLT260408C00089000,sell,0.01,2026-04-07T18:31:00.000Z,polygon-option-trade,1,2026-04-07T18:31:52.819Z,0.01,0.01,2026-04-07T18:31:52.819Z,0.01,true,true,,,,,c485ce66-3220-484c-8b47-413e624518e8,02d55b3a-ca41-4d9a-a6ca-92aa006a78b0,
matched,"first provider trade, recorded price, and recorded timestamp match",KTOS,O:KTOS260410C00073000,sell,1.85,2026-04-07T18:34:00.000Z,polygon-option-trade,1,2026-04-07T18:34:00.869Z,1.85,1.85,2026-04-07T18:34:00.869Z,1.85,true,true,,,,,a3b7db0f-9055-4d16-9d53-92af0b8e8fa8,6c2ab7f8-bd9f-4844-9c26-b2bff6699afc,
matched,exact 1-minute aggregate close matches fill price,SQQQ,O:SQQQ260410C00078000,buy,2.84,2026-04-07T18:36:00.000Z,polygon-option-aggregates,3,,,2.84,,,,,2026-04-07T18:36:00.000Z,2.84,2026-04-07T18:34:00.000Z,2.84,a6e97a12-a57d-462a-bce7-567d76edc4a8,37908ca7-06a3-4e07-8389-4e7adb2f05ac,
matched,"first provider trade, recorded price, and recorded timestamp match",PLTR,O:PLTR260410C00146000,sell,4.8,2026-04-07T18:50:00.000Z,polygon-option-trade,1,2026-04-07T18:50:22.952Z,4.8,4.8,2026-04-07T18:50:22.952Z,4.8,true,true,,,,,381ff656-c10b-4bb8-9fc9-bf099e447082,530b004d-e0c0-4ed1-a666-dca3378de5f1,
matched,"first provider trade, recorded price, and recorded timestamp match",GOOGL,O:GOOGL260410C00300000,sell,5.5,2026-04-07T19:00:00.000Z,polygon-option-trade,1,2026-04-07T19:00:48.427Z,5.5,5.5,2026-04-07T19:00:48.427Z,5.5,true,true,,,,,279ccbf4-336b-4b2f-870e-21b844750556,4a7ceddf-2169-4a46-928d-794c968f4938,
matched,"first provider trade, recorded price, and recorded timestamp match",HOOD,O:HOOD260410C00069000,buy,1.65,2026-04-07T19:10:00.000Z,polygon-option-trade,1,2026-04-07T19:10:49.118Z,1.65,1.65,2026-04-07T19:10:49.118Z,1.65,true,true,,,,,f2fabedf-0afe-4746-8a57-db1144908c97,151e2877-b085-46c4-9fd2-e723ecbecacd,
matched,"first provider trade, recorded price, and recorded timestamp match",NVDA,O:NVDA260410C00175000,buy,3.25,2026-04-07T19:10:00.000Z,polygon-option-trade,7,2026-04-07T19:10:05.807Z,3.25,3.3,2026-04-07T19:10:05.807Z,3.25,true,true,,,,,16fc984b-cef5-452d-81b3-52cab4892428,29d91cc2-9a75-4e4d-b8d0-a9271de15f80,
matched,"first provider trade, recorded price, and recorded timestamp match",PLTR,O:PLTR260410C00149000,buy,3,2026-04-07T19:10:00.000Z,polygon-option-trade,1,2026-04-07T19:10:26.959Z,3,3,2026-04-07T19:10:26.959Z,3,true,true,,,,,197083fb-9553-466e-bc59-887355b98173,30b3e0a4-e5f8-4fdf-8af6-94f74c593ef9,
matched,"first provider trade, recorded price, and recorded timestamp match",AMD,O:AMD260410C00220000,buy,4.13,2026-04-07T19:15:00.000Z,polygon-option-trade,1,2026-04-07T19:15:20.582Z,4.13,4.13,2026-04-07T19:15:20.582Z,4.13,true,true,,,,,074f8b7c-9c1d-418d-b747-48a6b916e16a,e9421830-5fba-48aa-ad30-41c93c56f410,
matched,"first provider trade, recorded price, and recorded timestamp match",SQQQ,O:SQQQ260410C00078000,sell,2.85,2026-04-07T19:18:00.000Z,polygon-option-trade,3,2026-04-07T19:18:18.061Z,2.85,2.71,2026-04-07T19:18:18.061Z,2.85,true,true,,,,,68a7cebd-a0be-4160-90ba-1f99e11f480b,82c23904-bdaf-4733-aba8-a9c9ef7cf4fe,
matched,"first provider trade, recorded price, and recorded timestamp match",META,O:META260410C00565000,buy,12.15,2026-04-07T19:40:00.000Z,polygon-option-trade,9,2026-04-07T19:40:23.166Z,12.15,12.3,2026-04-07T19:40:23.166Z,12.15,true,true,,,,,7ac8e9df-532c-4a9b-a126-16a1a760a9ee,fadef986-9a9e-48cc-97b5-54c4a8bac272,
matched,"first provider trade, recorded price, and recorded timestamp match",AMZN,O:AMZN260410C00210000,sell,13.15,2026-04-08T13:32:00.000Z,polygon-option-trade,7,2026-04-08T13:32:11.817Z,13.15,12,2026-04-08T13:32:11.817Z,13.15,true,true,,,,,e3b423ef-b482-4264-bfe0-01b1c313a16f,bff47c4d-53e5-47d4-b3c4-7cc6253d39f4,
matched,"first provider trade, recorded price, and recorded timestamp match",HOOD,O:HOOD260410C00069000,sell,7.05,2026-04-08T13:35:00.000Z,polygon-option-trade,3,2026-04-08T13:35:19.573Z,7.05,6.9,2026-04-08T13:35:19.573Z,7.05,true,true,,,,,593c92ef-49c9-48eb-ad06-888442543b9a,13f3a6cb-9768-4054-9778-0b6519095b16,
nearby_close_only,"no exact-minute bar, but a nearby 1-minute close matches fill price",IONQ,O:IONQ260410C00026000,sell,4.4,2026-04-08T13:35:00.000Z,polygon-option-aggregates,1,,,4.4,,,,,,,2026-04-08T13:34:00.000Z,4.4,bbc949d2-06dd-41b2-95d6-483172cfd937,70bce7e6-69d9-4b79-ac34-44a419433a64,
matched,"first provider trade, recorded price, and recorded timestamp match",PLTR,O:PLTR260410C00149000,sell,5.3,2026-04-08T13:40:00.000Z,polygon-option-trade,5,2026-04-08T13:40:08.863Z,5.3,5,2026-04-08T13:40:08.863Z,5.3,true,true,,,,,cb139d7e-493b-4074-8715-c38248c42090,860f2dcf-5223-4fcd-8878-1a1fb6fba513,
matched,"first provider trade, recorded price, and recorded timestamp match",NVDA,O:NVDA260410C00175000,sell,8.35,2026-04-08T13:42:00.000Z,polygon-option-trade,11,2026-04-08T13:42:01.596Z,8.35,8.15,2026-04-08T13:42:01.596Z,8.35,true,true,,,,,4da3ecde-a339-47ef-a96a-491cb2f7a855,193bab5a-8326-4bdf-93a8-f23ad071f20e,
matched,"first provider trade, recorded price, and recorded timestamp match",META,O:META260410C00565000,sell,36.5,2026-04-08T13:45:00.000Z,polygon-option-trade,1,2026-04-08T13:45:16.681Z,36.5,36.5,2026-04-08T13:45:16.681Z,36.5,true,true,,,,,fc900a76-0e90-40bb-921e-176979e650b9,41524e46-602f-4d67-90dd-3bf55db5e9b1,
matched,exact 1-minute aggregate close matches fill price,CORZ,O:CORZ260410C00018000,buy,0.37,2026-04-08T13:46:00.000Z,polygon-option-aggregates,2,,,0.37,,,,,2026-04-08T13:46:00.000Z,0.37,2026-04-08T13:46:00.000Z,0.37,42b3da28-9e9e-44fd-8cce-002057a8136c,204c7c13-00ac-459d-8387-01fb206f0246,
matched,"first provider trade, recorded price, and recorded timestamp match",AMD,O:AMD260410C00220000,sell,10.7,2026-04-08T13:59:00.000Z,polygon-option-trade,15,2026-04-08T13:59:03.449Z,10.7,10.35,2026-04-08T13:59:03.449Z,10.7,true,true,,,,,c07b254d-4b64-47ca-a5e2-4e908716fd5d,8f1a681c-60eb-4acb-89c6-4e048d795c85,
no_provider_bars_near_fill,provider returned no 1-minute aggregate bars within +/-2 minutes,DIA,O:DIA260410C00460000,sell,19.35,2026-04-08T14:25:00.000Z,polygon-option-aggregates,0,,,19.35,,,,,,,,,9fb96a75-12f0-4d8c-897b-3134d5f80640,aaaaf2a5-82b0-4644-a1c9-36d1467cd0e3,
matched,exact 1-minute aggregate close matches fill price,USO,O:USO260410C00119000,buy,4.6,2026-04-08T14:26:00.000Z,polygon-option-aggregates,2,,,4.6,,,,,2026-04-08T14:26:00.000Z,4.6,2026-04-08T14:26:00.000Z,4.6,a1d93b9e-0783-4a13-a2dd-0fadb467e58f,a12c55b7-0d1c-48e6-8aee-f613e389ca40,
matched,"first provider trade, recorded price, and recorded timestamp match",CORZ,O:CORZ260410C00018000,sell,0.41,2026-04-08T14:36:00.000Z,polygon-option-trade,2,2026-04-08T14:36:05.992Z,0.41,0.34,2026-04-08T14:36:05.992Z,0.41,true,true,,,,,4e5a34e8-9643-43dc-a0aa-5af7b0b06779,59ce86ac-f9a1-42a9-bb28-61219e897793,
matched,"first provider trade, recorded price, and recorded timestamp match",VXX,O:VXX260410C00032000,buy,0.91,2026-04-08T14:50:00.000Z,polygon-option-trade,1,2026-04-08T14:50:58.889Z,0.91,0.91,2026-04-08T14:50:58.889Z,0.91,true,true,,,,,3196d977-8e0b-4ec8-80cd-2d79cd0a5d6a,8adbb395-d04a-4eec-b8f7-0af866025800,
matched,"first provider trade, recorded price, and recorded timestamp match",GLD,O:GLD260410C00425000,sell,12.68,2026-04-08T14:53:00.000Z,polygon-option-trade,1,2026-04-08T14:53:28.472Z,12.68,12.68,2026-04-08T14:53:28.472Z,12.68,true,true,,,,,25ba1032-00f4-4842-a9dc-0ee22003100a,fa4c2cc6-5da7-439e-b847-3e4a87282776,
matched,"first provider trade, recorded price, and recorded timestamp match",VXX,O:VXX260410C00032000,sell,1.03,2026-04-08T15:03:00.000Z,polygon-option-trade,3,2026-04-08T15:03:11.777Z,1.03,1.03,2026-04-08T15:03:11.777Z,1.03,true,true,,,,,55c4df5b-39d3-44fe-8435-d1710c08afd9,fb4f5cf6-2dc7-47bc-9331-5dacb5a6007b,
